"Noun"	"CountThat"	"CountBare"
"1"	","	0	0
"2"	"accident"	255	17432
"3"	"accusation"	351	5684
"4"	"admission"	38	3821
"5"	"allegation"	447	9273
"6"	"amazement"	2	166
"7"	"annnouncement"	0	0
"8"	"announcement"	1280	14960
"9"	"answer"	96	8375
"10"	"anticipation"	33	451
"11"	"argument"	2119	11279
"12"	"assertion"	911	2011
"13"	"assessment"	67	3535
"14"	"assumption"	4564	8583
"15"	"assurance"	235	705
"16"	"beginning"	226	145870
"17"	"belief"	8089	13264
"18"	"bet"	14	22670
"19"	"bid"	9	5994
"20"	"bond"	66	6609
"21"	"care"	85	23780
"22"	"certainty"	86	477
"23"	"chance"	500	32709
"24"	"charge"	445	24580
"25"	"claim"	3736	22247
"26"	"coincidence"	43	458
"27"	"complaint"	79	4901
"28"	"concept"	1378	70365
"29"	"concern"	395	5501
"30"	"conclusion"	5430	31874
"31"	"condition"	6633	37476
"32"	"confidence"	149	3675
"33"	"confirmation"	57	1751
"34"	"conjecture"	128	1042
"35"	"contention"	332	686
"36"	"conviction"	564	4989
"37"	"correspondence"	24	2182
"38"	"criticism"	252	5093
"39"	"day"	1990	139221
"40"	"decision"	587	60747
"41"	"declaration"	145	7394
"42"	"defense"	96	19104
"43"	"defensive"	3	7799
"44"	"delusion"	101	407
"45"	"demand"	191	18207
"46"	"desire"	82	18773
"47"	"disappointment"	19	1151
"48"	"disbelief"	3	69
"49"	"disclosure"	39	1364
"50"	"disqualification"	0	835
"51"	"doubt"	25	971
"52"	"dream"	71	5523
"53"	"duck"	1	1659
"54"	"effect"	2478	78595
"55"	"estimate"	24	10146
"56"	"estimation"	8	916
"57"	"event"	3439	182732
"58"	"evidence"	897	16620
"59"	"expectation"	1137	5245
"60"	"extent"	5018	22308
"61"	"fact"	96701	143115
"62"	"fear"	761	6748
"63"	"feeling"	876	6727
"64"	"figure"	71	22571
"65"	"finding"	489	8645
"66"	"forecast"	5	1966
"67"	"function"	216	29470
"68"	"gamble"	4	585
"69"	"ground"	1778	149107
"70"	"grounds"	10202	35603
"71"	"guarantee"	80	1266
"72"	"guess"	6	215
"73"	"hand"	194	63287
"74"	"hope"	4143	16823
"75"	"hunch"	1	144
"76"	"idea"	16821	122819
"77"	"implication"	541	4946
"78"	"impression"	3745	8482
"79"	"indication"	44	639
"80"	"indicator"	6	1105
"81"	"information"	1338	26465
"82"	"inkling"	3	8
"83"	"insinuation"	26	99
"84"	"insistence"	50	2266
"85"	"instruction"	86	6951
"86"	"insurance"	5	4459
"87"	"intention"	573	20278
"88"	"intuition"	82	404
"89"	"joy"	51	3366
"90"	"justification"	106	1334
"91"	"knowledge"	1535	11347
"92"	"law"	805	96794
"93"	"lie"	71	3767
"94"	"likelihood"	1218	6564
"95"	"meaning"	131	18598
"96"	"message"	987	15329
"97"	"myth"	451	12193
"98"	"nervousness"	0	41
"99"	"news"	2860	70926
"100"	"note"	150	13507
"101"	"notice"	23	2673
"102"	"notion"	4859	17761
"103"	"objection"	90	2362
"104"	"observation"	1405	6558
"105"	"odds"	91	3392
"106"	"opinion"	3196	11171
"107"	"optimism"	18	306
"108"	"perception"	983	4858
"109"	"point"	5359	59161
"110"	"position"	1496	87156
"111"	"possibility"	6263	39651
"112"	"precedent"	130	1645
"113"	"prediction"	130	2312
"114"	"premonition"	2	39
"115"	"presumption"	323	1063
"116"	"pretext"	472	2294
"117"	"principle"	1790	28497
"118"	"probability"	1839	9036
"119"	"projection"	14	2834
"120"	"promise"	602	7885
"121"	"proof"	263	4602
"122"	"proposal"	368	20630
"123"	"prospect"	174	10224
"124"	"prospects"	9	1550
"125"	"protest"	32	16888
"126"	"provision"	474	22633
"127"	"proviso"	570	786
"128"	"question"	274	37122
"129"	"realization"	1330	3605
"130"	"reason"	2037	49097
"131"	"reassurance"	22	78
"132"	"recognition"	433	6349
"133"	"reflection"	30	1839
"134"	"relief"	34	7079
"135"	"remark"	126	3902
"136"	"reminder"	20	260
"137"	"report"	341	43296
"138"	"request"	159	23944
"139"	"requirement"	1777	19843
"140"	"research"	269	27083
"141"	"resolution"	104	11064
"142"	"responsibility"	66	15969
"143"	"result"	2966	167139
"144"	"retort"	3	203
"145"	"revelation"	1016	4446
"146"	"rise"	6	28009
"147"	"risk"	798	28836
"148"	"rule"	682	60211
"149"	"ruling"	108	21802
"150"	"rumbling"	0	100
"151"	"rumor"	253	2951
"152"	"self-confidence"	7	93
"153"	"sense"	5008	16793
"154"	"showing"	2	647
"155"	"sign"	110	61765
"156"	"signal"	155	16434
"157"	"skepticism"	7	151
"158"	"speculation"	149	845
"159"	"stand"	74	82845
"160"	"statement"	1202	11760
"161"	"story"	1535	165827
"162"	"stress"	81	6490
"163"	"suggestion"	1542	8183
"164"	"suspicion"	378	1694
"165"	"talk"	10	5997
"166"	"theory"	3233	26684
"167"	"thought"	643	5918
"168"	"threat"	349	19703
"169"	"time"	8547	515297
"170"	"truth"	479	27900
"171"	"understanding"	1707	7383
"172"	"view"	6794	39315
"173"	"way"	4862	132505
"174"	"wish"	165	5313
"175"	"word"	317	114512
"176"	"work"	1445	222819
"177"	"worry"	40	249
