SCORES the 	 0.02 0.1 0.07 0.03 0.04 0.06 0.03 0.04 0.07 0.06 0.26 0.42 0.64 0.66 0.64 0.73 0.96 0.98 0.99 1.0 0.04
SCORES was 	 0.0 0.04 0.03 0.02 0.01 0.18 0.01 0.06 0.01 0.03 0.39 0.75 0.94 0.84 0.93 0.96 0.99 1.0 1.0 1.0 0.01
SCORES that 	 0.0 0.04 0.03 0.01 0.0 0.14 0.01 0.03 0.02 0.02 0.63 0.8 0.94 0.96 0.95 0.98 1.0 1.0 1.0 1.0 0.01
SCORES fact 	 0.0 0.01 0.0 0.0 0.0 0.14 0.0 0.02 0.0 0.01 0.61 0.95 0.98 0.99 0.99 1.0 1.0 1.0 1.0 1.0 0.0
SCORES information 	 0.0 0.02 0.01 0.0 0.0 0.05 0.0 0.01 0.01 0.01 0.86 0.92 0.99 1.0 0.98 1.0 1.0 1.0 1.0 1.0 0.0
SCORES report 	 0.0 0.02 0.0 0.0 0.0 0.23 0.0 0.02 0.0 0.01 0.72 0.96 0.99 0.99 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES belief 	 0.0 0.01 0.01 0.0 0.0 0.08 0.0 0.01 0.0 0.0 0.82 0.96 0.99 0.99 0.99 1.0 1.0 1.0 1.0 1.0 0.0
SCORES finding 	 0.0 0.02 0.02 0.0 0.0 0.49 0.0 0.02 0.0 0.01 0.88 0.99 0.99 0.99 0.99 1.0 1.0 1.0 1.0 1.0 0.0
SCORES prediction 	 0.0 0.02 0.01 0.0 0.0 0.19 0.0 0.01 0.0 0.01 0.73 0.99 0.99 0.99 0.98 1.0 1.0 1.0 1.0 1.0 0.0
SCORES of 	 0.02 0.1 0.11 0.06 0.04 0.12 0.04 0.06 0.06 0.06 0.32 0.48 0.77 0.73 0.74 0.83 0.96 0.97 0.99 1.0 0.05
SCORES by 	 0.01 0.08 0.04 0.02 0.01 0.09 0.01 0.04 0.03 0.05 0.28 0.85 0.94 0.93 0.9 0.97 0.99 1.0 1.0 1.0 0.01
SCORES about 	 0.0 0.02 0.01 0.0 0.0 0.24 0.0 0.01 0.0 0.01 0.8 0.97 0.99 0.98 0.98 1.0 1.0 1.0 1.0 1.0 0.0
