SCORES the 	 0.48 0.57 0.24 0.46 0.7 0.64 0.68 0.7 0.87 0.59 0.59 0.48 0.7 0.72 0.47 0.3 0.72 0.71 0.26 1.0 0.64
SCORES was 	 0.06 0.19 0.58 0.44 0.1 0.66 0.97 0.41 0.73 0.82 0.78 0.32 0.7 0.68 0.49 0.82 0.3 0.85 0.95 1.0 0.68
SCORES who 	 0.98 0.96 0.01 0.96 0.69 0.84 0.99 0.06 1.0 0.99 1.0 0.03 1.0 0.02 1.0 0.8 0.55 1.0 0.99 1.0 0.71
SCORES that 	 0.57 0.05 0.92 0.8 0.71 0.76 0.91 0.63 0.44 0.93 0.98 0.11 0.33 0.06 0.54 0.47 0.01 0.02 0.94 1.0 0.27
SCORES fact 	 0.09 0.05 0.74 0.46 0.03 0.58 1.0 0.37 0.75 0.9 0.84 0.51 0.86 0.98 0.55 0.97 0.66 0.99 1.0 1.0 0.87
SCORES information 	 0.2 0.04 0.82 0.25 0.62 0.51 0.99 0.36 0.93 0.18 0.97 0.12 0.98 0.8 0.63 0.66 0.18 0.82 1.0 1.0 0.53
SCORES report 	 0.95 0.08 0.78 0.69 0.91 0.83 1.0 0.29 0.96 0.99 0.69 0.23 0.51 0.14 0.89 0.86 0.07 0.94 1.0 1.0 0.34
SCORES belief 	 0.8 0.02 0.99 0.98 0.24 0.57 0.99 0.97 0.78 0.88 0.98 0.46 0.93 0.99 0.06 0.8 0.03 0.95 1.0 1.0 0.9
SCORES finding 	 0.33 0.01 0.67 0.5 0.01 0.07 1.0 0.37 0.66 0.69 0.94 0.6 1.0 0.53 0.97 0.99 0.04 0.57 1.0 1.0 0.92
SCORES prediction 	 0.49 0.15 0.6 0.19 0.67 0.8 1.0 0.12 0.91 0.02 0.95 0.06 0.51 0.5 0.01 0.2 0.01 0.98 1.0 1.0 0.73
SCORES of 	 0.26 0.14 0.53 0.39 0.26 0.45 0.86 0.56 0.47 0.65 0.51 0.53 0.73 0.63 0.49 0.65 0.69 0.63 0.82 1.0 0.7
SCORES by 	 0.16 0.38 0.62 0.65 0.11 0.06 0.97 0.76 0.2 0.65 0.5 0.41 0.58 0.44 0.31 0.82 0.7 0.9 0.98 1.0 0.84
SCORES about 	 0.33 0.12 0.94 0.4 0.02 0.18 0.98 0.58 0.34 0.4 0.49 0.47 0.88 0.83 0.86 0.61 0.73 0.91 1.0 1.0 0.88
