ID	deletion_rate
184991235	0.5
632213265	0.05
515363958	0.3
665465306	0.7
251061272	0.8
406811985	0.15
807205947	0.25
731697253	0.05
193915940	0.35
626582244	0.2
117652434	0.8
80235661	0.2
859107215	0.1
932093509	0.2
311543257	0.2
711640694	0.55
102975222	0.75
99799397	0.4
709357760	0.8
847710071	0.45
465906823	0.15
127162664	0.7
926555611	0.4
163120810	0.85
444271983	0.15
50508436	0.4
724281717	0.75
345228404	0.25
259733872	0.45
495526254	0.15
212750446	0.25
400267835	0.4
836932844	0.45
282078886	0.15
843744704	0.4
212609813	0.4
377467106	0.25
429889067	0.3
520868618	0.85
758862458	0.95
897549714	0.75
226954678	0.3
949843784	0.05
58978093	0.45
984235554	0.1
883127501	0.2
726204623	0.5
385443804	0.35
695994406	0.1
490858931	0.7
306477319	0.65
223130376	0.65
206235875	0.5
377781829	0.7
904385004	0.3
535085268	0.25
214275975	0.35
406295306	0.45
754842989	0.45
50468428	0.3
87291875	0.55
904697002	0.35
636701854	0.65
335190660	0.5
847624064	0.65
181169276	0.3
888469923	0.2
963702312	0.65
347636066	0.3
62700039	0.75
537676537	0.4
618472477	0.8
660737827	0.15
189764400	0.45
481381613	0.4
878800052	0.55
665599355	0.9
95215929	0.45
746958356	0.65
328165652	0.45
135481638	0.25
455557211	0.5
511979291	0.75
765115318	0.2
13828556	0.9
94879467	0.3
197645250	0.4
224750724	0.4
222173287	0.2
798774205	0.3
799174627	0.4
980144451	0.35
692332722	0.25
881848254	0.6
505868968	0.2
316626500	0.65
652245833	0.8
415874148	0.65
530758484	0.85
67265096	0.05
658302287	0.45
405164304	0.3
838149264	0.7
429074340	0.2
219452557	0.5
195146970	0.4
51305585	0.05
718377278	0.65
622980799	0.3
472922168	0.05
535765987	0.15
471677347	0.1
76199357	0.25
795440484	0.4
446985805	0.4
775276523	0.45
564820443	0.15
44433059	0.25
901331760	0.35
580674347	0.2
602768040	0.25
674688179	0.6
864307211	0.55
914504488	0.3
954613578	0.95
43333424	0.2
937025291	0.2
919203850	0.45
8940591	0.6
262462349	0.65
706883223	0.45
638296640	0.7
657509600	0.2
172020546	0.6
679881827	0.25
182221172	0.65
800506717	0.4
710757217	0.5
960612147	0.45
123521389	0.35
588546043	0.3
23657459	0.8
806023569	0.75
50404012	0.3
393063309	0.65
71736802	0.25
567289993	0.25
441077531	0.4
456415125	0.3
331227478	0.55
890612297	0.2
490395601	0.7
405819293	0.45
440342323	0.3
552205812	0.55
666051892	0.15
360473528	0.15
413238426	0.7
